time_min,distance,name,sex,flag_finished,last_distance,last_time,distance_diff_m,rank
152.0,26.2,Alexander Burks,M,1,26.2,138.45333333333335,0.0,1.0
152.0,18.0,Alexander Taylor,M,0,18.0,99.643,-13193.8,163.0
152.0,17.0,Andrew Bowman,M,0,17.0,90.10166666666667,-14802.8,172.0
152.0,19.0,Andrew Colley,M,0,19.0,92.61833333333334,-11584.8,159.0
152.0,26.2,Andrew McCann,M,1,26.2,143.74016666666665,0.0,1.0
152.0,26.2,Austin Bogina,M,1,26.2,144.27349999999998,0.0,1.0
152.0,26.2,Awet Beraki,M,1,26.2,139.5186666666667,0.0,1.0
152.0,18.0,Ben Olson,M,0,18.0,94.911,-13193.8,163.0
152.0,26.2,Benjamin Decker,M,1,26.2,139.57416666666668,0.0,1.0
152.0,26.2,Benjamin Kendell,M,1,26.2,137.3685,0.0,1.0
152.0,26.2,Benjamin Payne,M,1,26.2,137.07333333333332,0.0,1.0
152.0,26.2,Benjamin Schneiderman,M,1,26.2,138.70116666666667,0.0,1.0
152.0,26.2,Biya Simbassa,M,1,26.2,132.34833333333333,0.0,1.0
152.0,12.0,Bradley Taylor,M,0,12.0,66.49216666666668,-22847.8,190.0
152.0,26.2,Brendan Martin,M,1,26.2,147.43800000000002,0.0,1.0
152.0,26.2,Brian Harvey,M,1,26.2,143.779,0.0,1.0
152.0,19.0,Brian Masterson,M,0,19.0,99.58133333333333,-11584.8,159.0
152.0,17.0,Brian Shrader,M,0,17.0,86.18483333333333,-14802.8,172.0
152.0,26.2,CJ Albertson,M,1,26.2,130.11466666666666,0.0,1.0
152.0,26.2,Caleb Kerr,M,1,26.2,138.82533333333333,0.0,1.0
152.0,26.2,Cameron Dickson,M,1,26.2,149.49883333333335,0.0,1.0
152.0,26.2,Chad Beyer,M,1,26.2,148.96966666666668,0.0,1.0
152.0,14.0,Charles Lawrence,M,0,14.0,73.96033333333334,-19629.8,182.0
152.0,26.2,Charlie Sweeney,M,1,26.2,143.24033333333333,0.0,1.0
152.0,26.2,Chase Weaverling,M,1,26.2,137.88533333333334,0.0,1.0
152.0,26.2,Clayton Young,M,1,26.2,129.0885,0.0,1.0
152.0,26.2,Clint McKelvey,M,1,26.2,137.8845,0.0,1.0
152.0,26.2,Colin Bennie,M,1,26.2,132.27,0.0,1.0
152.0,26.2,Colin Martin,M,1,26.2,140.91400000000002,0.0,1.0
152.0,26.2,Colin Mickow,M,1,26.2,134.97316666666669,0.0,1.0
152.0,13.0,Collin Buck,M,0,13.0,67.34016666666666,-21238.8,185.0
152.0,26.2,Conner Mantz,M,1,26.2,129.06866666666667,0.0,1.0
152.0,26.2,Connor Rockett,M,1,26.2,147.38566666666665,0.0,1.0
152.0,26.2,Connor Weaver,M,1,26.2,133.91866666666667,0.0,1.0
152.0,26.2,Connor Winter,M,1,26.2,133.0445,0.0,1.0
152.0,26.2,Daniel Docherty,M,1,26.2,140.66966666666667,0.0,1.0
152.0,26.2,Daniel Mesfun,M,1,26.2,134.05433333333335,0.0,1.0
152.0,26.2,Daniel Schubert,M,1,26.2,148.15883333333335,0.0,1.0
152.0,26.2,Daniel Vassallo,M,1,26.2,147.50533333333334,0.0,1.0
152.0,26.2,David Fuentes,M,1,26.2,141.61416666666668,0.0,1.0
152.0,26.2,Dominic Hockenbury,M,1,26.2,141.2485,0.0,1.0
152.0,26.2,Donald Cowart,M,1,26.2,145.54366666666667,0.0,1.0
152.0,26.2,Duriel Hardy,M,1,26.2,143.708,0.0,1.0
152.0,26.2,Dylan Belles,M,1,26.2,145.97400000000002,0.0,1.0
152.0,26.2,Dylan Marx,M,1,26.2,141.56016666666667,0.0,1.0
152.0,26.2,Edward Mulder,M,1,26.2,144.71616666666665,0.0,1.0
152.0,26.2,Elkanah Kibet,M,1,26.2,130.02583333333334,0.0,1.0
152.0,14.0,Emilio de la Torre,M,0,14.0,73.34750000000001,-19629.8,182.0
152.0,11.0,Eric Vazquez-Olivas,M,0,11.0,69.95616666666666,-24456.8,193.0
152.0,26.2,Erik Linden,M,1,26.2,144.96916666666667,0.0,1.0
152.0,26.2,Evan Landes,M,1,26.2,145.45499999999998,0.0,1.0
152.0,26.2,Frank Lara,M,1,26.2,134.91366666666667,0.0,1.0
152.0,26.2,Futsum Zienasellassie,M,1,26.2,133.95516666666668,0.0,1.0
152.0,26.2,Galen Rupp,M,1,26.2,134.11350000000002,0.0,1.0
152.0,26.2,Garret Lee,M,1,26.2,136.57250000000002,0.0,1.0
152.0,26.2,Grayson Hough,M,1,26.2,142.38216666666668,0.0,1.0
152.0,26.2,Habtamu Cheney,M,1,26.2,135.71416666666667,0.0,1.0
152.0,26.2,Henry Sterling,M,1,26.2,147.2275,0.0,1.0
152.0,26.2,Henry Williams,M,1,26.2,151.60983333333334,0.0,1.0
152.0,13.0,Ian Butler,M,0,13.0,66.06516666666667,-21238.8,185.0
152.0,17.0,Isaac Benz,M,0,17.0,93.0705,-14802.8,172.0
152.0,26.2,Jack Mastandrea,M,1,26.2,138.76066666666665,0.0,1.0
152.0,26.2,Jackson Neff,M,1,26.2,141.76833333333335,0.0,1.0
152.0,26.2,Jacob Heslington,M,1,26.2,135.19266666666667,0.0,1.0
152.0,18.0,Jacob Riley,M,0,18.0,94.57966666666667,-13193.8,163.0
152.0,26.2,Jacob Shiohira,M,1,26.2,139.41766666666666,0.0,1.0
152.0,16.0,Jacob Thomson,M,0,16.0,81.13516666666666,-16411.8,177.0
152.0,26.2,Jake Ritter,M,1,26.2,142.95366666666666,0.0,1.0
152.0,24.82033759311146,Jakob Kintzele,M,1,26.2,161.93916666666667,-2219.8768126836585,148.0
152.0,24.0,James Quattlebaum,M,0,24.0,129.38299999999998,-3539.799999999999,150.0
152.0,26.2,James Withers,M,1,26.2,142.518,0.0,1.0
152.0,26.2,Jarrod Ottman,M,1,26.2,148.50799999999998,0.0,1.0
152.0,17.0,Jason Salyer,M,0,17.0,93.45100000000001,-14802.8,172.0
152.0,26.2,Jason Weitzel,M,1,26.2,149.42883333333333,0.0,1.0
152.0,26.2,Jerod Broadbooks,M,1,26.2,136.32266666666666,0.0,1.0
152.0,26.2,Jesse Davis,M,1,26.2,144.27833333333334,0.0,1.0
152.0,26.2,Jesse Joseph,M,1,26.2,141.69683333333333,0.0,1.0
152.0,26.2,Joel Reichow,M,1,26.2,136.605,0.0,1.0
152.0,26.2,John Dewitt,M,1,26.2,139.26316666666668,0.0,1.0
152.0,21.0,John Flavin,M,0,21.0,106.48166666666665,-8366.8,154.0
152.0,26.2,John McGowan,M,1,26.2,143.89233333333334,0.0,1.0
152.0,21.0,John Raneri,M,0,21.0,120.03,-8366.8,154.0
152.0,26.2,Johnny Hogue,M,1,26.2,150.77516666666668,0.0,1.0
152.0,26.2,Johnny Rutford,M,1,26.2,143.60566666666668,0.0,1.0
152.0,18.0,Jonas Hampton,M,0,18.0,94.80866666666667,-13193.8,163.0
152.0,26.2,Jonathan Aziz,M,1,26.2,137.8311666666667,0.0,1.0
152.0,26.2,Jonathan Mott,M,1,26.2,143.31283333333334,0.0,1.0
152.0,26.2,Jonathan Phillips,M,1,26.2,137.80116666666666,0.0,1.0
152.0,26.2,Joost Plaetinck,M,1,26.2,142.31266666666667,0.0,1.0
152.0,26.2,Jordan Daniel,M,1,26.2,142.41266666666667,0.0,1.0
152.0,26.2,Joseph Trojan,M,1,26.2,146.12283333333335,0.0,1.0
152.0,26.2,Joseph Whelan,M,1,26.2,142.6165,0.0,1.0
152.0,26.2,Josh Izewski,M,1,26.2,131.137,0.0,1.0
152.0,26.2,Joshua Kalapos,M,1,26.2,134.4195,0.0,1.0
152.0,26.2,Julian Heninger,M,1,26.2,136.74483333333333,0.0,1.0
152.0,24.503265684557537,Kevin Colon,M,1,26.2,165.15050000000002,-2730.0455135469224,149.0
152.0,10.0,Kevin Havel,M,0,10.0,53.60366666666666,-26065.8,196.0
152.0,26.2,Kevin Koski,M,1,26.2,140.556,0.0,1.0
152.0,25.556421527860284,Kevin Lewis,M,1,26.2,156.5618333333333,-1035.5177616728022,145.0
152.0,16.0,Kevin Lynch,M,0,16.0,85.50266666666667,-16411.8,177.0
152.0,26.2,Kevin McDonnell,M,1,26.2,140.1595,0.0,1.0
152.0,26.2,Kevin Salvano,M,1,26.2,143.20733333333334,0.0,1.0
152.0,21.0,Kevin Wood,M,0,21.0,117.29533333333333,-8366.8,154.0
152.0,22.0,Kristoffer Mugrage,M,0,22.0,120.07766666666666,-6757.799999999999,152.0
152.0,26.2,Kurt Roeser,M,1,26.2,150.90433333333334,0.0,1.0
152.0,26.2,Leonard Korir,M,1,26.2,129.9425,0.0,1.0
152.0,26.2,Louis Serafini,M,1,26.2,137.13916666666668,0.0,1.0
152.0,26.2,Lyle O'Brien,M,1,26.2,134.46866666666668,0.0,1.0
152.0,26.2,Malcolm Richards,M,1,26.2,138.5205,0.0,1.0
152.0,26.2,Marcos Bailon,M,1,26.2,141.10516666666666,0.0,1.0
152.0,26.2,Marcus Graham,M,1,26.2,144.39583333333334,0.0,1.0
152.0,26.2,Mark Messmer,M,1,26.2,145.84283333333332,0.0,1.0
152.0,26.2,Martin Hehir,M,1,26.2,140.3563333333333,0.0,1.0
152.0,10.0,Mason Frank,M,0,10.0,54.48966666666667,-26065.8,196.0
152.0,26.2,Mason Jones,M,1,26.2,141.96450000000002,0.0,1.0
152.0,26.2,Matt Gillette,M,1,26.2,139.696,0.0,1.0
152.0,26.2,Matt Lenehan,M,1,26.2,150.37449999999998,0.0,1.0
152.0,26.2,Matthew Llano,M,1,26.2,140.95333333333335,0.0,1.0
152.0,26.2,Matthew McDonald,M,1,26.2,140.749,0.0,1.0
152.0,23.934858279462954,Matthew Rand,M,1,26.2,170.569,-3644.6130283441053,151.0
152.0,18.0,Matthew Welch,M,0,18.0,98.31416666666668,-13193.8,163.0
152.0,26.2,Medhane Woldu,M,1,26.2,144.183,0.0,1.0
152.0,26.2,Michael Blaszczyk,M,1,26.2,140.81016666666667,0.0,1.0
152.0,26.2,Michael Duggan,M,1,26.2,140.0465,0.0,1.0
152.0,22.0,Michael Iacofano,M,0,22.0,120.14266666666667,-6757.799999999999,152.0
152.0,26.2,Mitch Ammons,M,1,26.2,146.03816666666668,0.0,1.0
152.0,26.2,Mitchell Klingler,M,1,26.2,141.9025,0.0,1.0
152.0,26.2,Nadir Yusuf,M,1,26.2,136.2485,0.0,1.0
152.0,26.2,Nathan Martin,M,1,26.2,130.98833333333334,0.0,1.0
152.0,26.2,Nicholas Hauger,M,1,26.2,135.92616666666666,0.0,1.0
152.0,26.2,Nick Wolk,M,1,26.2,140.87583333333333,0.0,1.0
152.0,26.2,Nicolas Montanez,M,1,26.2,139.13633333333334,0.0,1.0
152.0,14.0,Noah Droddy,M,0,14.0,74.81649999999999,-19629.8,182.0
152.0,12.0,Noah Gade,M,0,12.0,64.7105,-22847.8,190.0
152.0,26.2,Noah Steffen,M,1,26.2,150.9865,0.0,1.0
152.0,26.2,Oscar Medina,M,1,26.2,142.20566666666667,0.0,1.0
152.0,26.2,Owen Ritz,M,1,26.2,145.39583333333334,0.0,1.0
152.0,26.034101741075773,Pardon Ndhlovu,M,1,26.2,153.42133333333334,-266.93029860908024,143.0
152.0,21.0,Parker Stinson,M,0,21.0,107.9915,-8366.8,154.0
152.0,17.0,Paul Chelimo,M,0,17.0,84.523,-14802.8,172.0
152.0,26.2,Paxton Smith,M,1,26.2,145.63333333333333,0.0,1.0
152.0,26.2,Phillip Reid,M,1,26.2,145.67616666666666,0.0,1.0
152.0,26.2,Prescott Leach,M,1,26.2,141.11666666666667,0.0,1.0
152.0,26.2,Reed Fischer,M,1,26.2,131.5625,0.0,1.0
152.0,13.0,Reid Buchanan,M,0,13.0,69.12216666666667,-21238.8,185.0
152.0,26.2,Riley Cook,M,1,26.2,142.88216666666668,0.0,1.0
152.0,26.2,Roman Kirkov,M,1,26.2,139.23566666666665,0.0,1.0
152.0,26.2,Ryan Cutter,M,1,26.2,143.39849999999998,0.0,1.0
152.0,26.2,Ryan Jara,M,1,26.2,143.60750000000002,0.0,1.0
152.0,26.2,Ryan Root,M,1,26.2,144.54966666666667,0.0,1.0
152.0,26.2,Ryder Searle,M,1,26.2,142.47083333333333,0.0,1.0
152.0,18.0,Sam Chelanga,M,0,18.0,96.9195,-13193.8,163.0
152.0,26.2,Sam Geha,M,1,26.2,142.91616666666667,0.0,1.0
152.0,13.0,Samuel Doud,M,0,13.0,72.85833333333333,-21238.8,185.0
152.0,10.0,Scott Fauble,M,0,10.0,49.99333333333333,-26065.8,196.0
152.0,26.2,Scott Nelson,M,1,26.2,143.07116666666667,0.0,1.0
152.0,11.0,Sean O'Connor,M,0,11.0,57.9775,-24456.8,193.0
152.0,9.0,Sem Sultanov,M,0,9.0,48.176,-27674.8,199.0
152.0,18.0,Sergio Reyes,M,0,18.0,100.91566666666667,-13193.8,163.0
152.0,15.0,Shadrack Biwott,M,0,15.0,76.35,-18020.8,179.0
152.0,26.2,Shadrack Kipchirchir,M,1,26.2,140.00516666666667,0.0,1.0
152.0,26.2,Spencer Bossi-Johnson,M,1,26.2,138.24416666666667,0.0,1.0
152.0,26.2,Spencer Friske,M,1,26.2,145.725,0.0,1.0
152.0,18.0,Steven Martinez,M,0,18.0,94.869,-13193.8,163.0
152.0,26.1180070403466,Swarnjit Boyal,M,1,26.2,152.50466666666668,-131.92667208231762,142.0
152.0,26.2,Sydney Gidabuday,M,1,26.2,135.843,0.0,1.0
152.0,12.0,T-Roy Brown,M,0,12.0,66.2135,-22847.8,190.0
152.0,26.2,Tai Smith,M,1,26.2,136.8961666666667,0.0,1.0
152.0,19.0,Teshome Mekonen,M,0,19.0,93.1905,-11584.8,159.0
152.0,26.2,Thomas Slattery,M,1,26.2,147.28699999999998,0.0,1.0
152.0,26.2,Travis Morrison,M,1,26.2,148.09166666666667,0.0,1.0
152.0,26.2,Turner Wiley,M,1,26.2,136.686,0.0,1.0
152.0,26.2,Tyler Jermann,M,1,26.2,146.00050000000002,0.0,1.0
152.0,26.2,Tyler McCandless,M,1,26.2,143.93633333333335,0.0,1.0
152.0,26.2,Tyler Pence,M,1,26.2,141.8005,0.0,1.0
152.0,11.0,Tyler Pennel,M,0,11.0,54.844,-24456.8,193.0
152.0,25.255027145420232,Tyler Sickler,M,1,26.2,158.58866666666665,-1520.461323018845,147.0
152.0,26.2,Wesley Robinson,M,1,26.2,138.821,0.0,1.0
152.0,19.0,Weston Strum,M,0,19.0,100.61366666666666,-11584.8,159.0
152.0,26.2,Wilkerson Given,M,1,26.2,136.83966666666666,0.0,1.0
152.0,15.0,Will Cross,M,0,15.0,79.34683333333334,-18020.8,179.0
152.0,26.2,William Loevner,M,1,26.2,142.165,0.0,1.0
152.0,26.2,William Norris,M,1,26.2,140.6465,0.0,1.0
152.0,20.0,Zach Herriott,M,0,20.0,104.53133333333334,-9975.8,158.0
152.0,26.2,Zachary Hine,M,1,26.2,148.11666666666667,0.0,1.0
152.0,26.2,Zachary Ornelas,M,1,26.2,144.12983333333335,0.0,1.0
152.0,25.409796590837082,Zachary Ripley,M,1,26.2,157.79833333333332,-1271.4372853431332,146.0
152.0,26.2,Zachery Panning,M,1,26.2,130.82533333333333,0.0,1.0
152.0,26.2,Zack Holden,M,1,26.2,137.832,0.0,1.0
154.0,13.0,Aaron Davidson,M,0,13.0,69.29683333333334,-21238.8,185.0
154.0,18.0,Aaron Gruen,M,0,18.0,92.631,-13193.8,163.0
154.0,8.0,Abdi Abdirahman,M,0,8.0,40.0955,-29283.8,200.0
154.0,15.0,Abinet Adraro,M,0,15.0,77.48683333333334,-18020.8,179.0
154.0,26.2,Adam Sjolund,M,1,26.2,153.9495,0.0,1.0
154.0,26.2,Adam Wollant,M,1,26.2,145.4215,0.0,1.0
154.0,26.2,Afewerki Zeru,M,1,26.2,140.594,0.0,1.0
154.0,26.2,Aidan Reed,M,1,26.2,140.47183333333334,0.0,1.0
154.0,26.2,Alan Peterson,M,1,26.2,136.91199999999998,0.0,1.0
154.0,26.2,Alberto Mena,M,1,26.2,141.82833333333335,0.0,1.0
154.0,26.2,Alex Norstrom,M,1,26.2,141.9785,0.0,1.0
154.0,26.2,Alexander Burks,M,1,26.2,138.45333333333335,0.0,1.0
154.0,18.0,Alexander Taylor,M,0,18.0,99.643,-13193.8,163.0
154.0,17.0,Andrew Bowman,M,0,17.0,90.10166666666667,-14802.8,172.0
154.0,19.0,Andrew Colley,M,0,19.0,92.61833333333334,-11584.8,159.0
154.0,26.2,Andrew McCann,M,1,26.2,143.74016666666665,0.0,1.0
154.0,26.2,Austin Bogina,M,1,26.2,144.27349999999998,0.0,1.0
154.0,26.2,Awet Beraki,M,1,26.2,139.5186666666667,0.0,1.0
154.0,18.0,Ben Olson,M,0,18.0,94.911,-13193.8,163.0
154.0,26.2,Benjamin Decker,M,1,26.2,139.57416666666668,0.0,1.0
154.0,26.2,Benjamin Kendell,M,1,26.2,137.3685,0.0,1.0
154.0,26.2,Benjamin Payne,M,1,26.2,137.07333333333332,0.0,1.0
154.0,26.2,Benjamin Schneiderman,M,1,26.2,138.70116666666667,0.0,1.0
154.0,26.2,Biya Simbassa,M,1,26.2,132.34833333333333,0.0,1.0
154.0,12.0,Bradley Taylor,M,0,12.0,66.49216666666668,-22847.8,190.0
154.0,26.2,Brendan Martin,M,1,26.2,147.43800000000002,0.0,1.0
154.0,26.2,Brian Harvey,M,1,26.2,143.779,0.0,1.0
154.0,19.0,Brian Masterson,M,0,19.0,99.58133333333333,-11584.8,159.0
154.0,17.0,Brian Shrader,M,0,17.0,86.18483333333333,-14802.8,172.0
154.0,26.2,CJ Albertson,M,1,26.2,130.11466666666666,0.0,1.0
154.0,26.2,Caleb Kerr,M,1,26.2,138.82533333333333,0.0,1.0
154.0,26.2,Cameron Dickson,M,1,26.2,149.49883333333335,0.0,1.0
154.0,26.2,Chad Beyer,M,1,26.2,148.96966666666668,0.0,1.0
154.0,14.0,Charles Lawrence,M,0,14.0,73.96033333333334,-19629.8,182.0
154.0,26.2,Charlie Sweeney,M,1,26.2,143.24033333333333,0.0,1.0
154.0,26.2,Chase Weaverling,M,1,26.2,137.88533333333334,0.0,1.0
154.0,26.2,Clayton Young,M,1,26.2,129.0885,0.0,1.0
154.0,26.2,Clint McKelvey,M,1,26.2,137.8845,0.0,1.0
154.0,26.2,Colin Bennie,M,1,26.2,132.27,0.0,1.0
154.0,26.2,Colin Martin,M,1,26.2,140.91400000000002,0.0,1.0
154.0,26.2,Colin Mickow,M,1,26.2,134.97316666666669,0.0,1.0
154.0,13.0,Collin Buck,M,0,13.0,67.34016666666666,-21238.8,185.0
154.0,26.2,Conner Mantz,M,1,26.2,129.06866666666667,0.0,1.0
154.0,26.2,Connor Rockett,M,1,26.2,147.38566666666665,0.0,1.0
154.0,26.2,Connor Weaver,M,1,26.2,133.91866666666667,0.0,1.0
154.0,26.2,Connor Winter,M,1,26.2,133.0445,0.0,1.0
154.0,26.2,Daniel Docherty,M,1,26.2,140.66966666666667,0.0,1.0
154.0,26.2,Daniel Mesfun,M,1,26.2,134.05433333333335,0.0,1.0
154.0,26.2,Daniel Schubert,M,1,26.2,148.15883333333335,0.0,1.0
154.0,26.2,Daniel Vassallo,M,1,26.2,147.50533333333334,0.0,1.0
154.0,26.2,David Fuentes,M,1,26.2,141.61416666666668,0.0,1.0
154.0,26.2,Dominic Hockenbury,M,1,26.2,141.2485,0.0,1.0
154.0,26.2,Donald Cowart,M,1,26.2,145.54366666666667,0.0,1.0
154.0,26.2,Duriel Hardy,M,1,26.2,143.708,0.0,1.0
154.0,26.2,Dylan Belles,M,1,26.2,145.97400000000002,0.0,1.0
154.0,26.2,Dylan Marx,M,1,26.2,141.56016666666667,0.0,1.0
154.0,26.2,Edward Mulder,M,1,26.2,144.71616666666665,0.0,1.0
154.0,26.2,Elkanah Kibet,M,1,26.2,130.02583333333334,0.0,1.0
154.0,14.0,Emilio de la Torre,M,0,14.0,73.34750000000001,-19629.8,182.0
154.0,11.0,Eric Vazquez-Olivas,M,0,11.0,69.95616666666666,-24456.8,193.0
154.0,26.2,Erik Linden,M,1,26.2,144.96916666666667,0.0,1.0
154.0,26.2,Evan Landes,M,1,26.2,145.45499999999998,0.0,1.0
154.0,26.2,Frank Lara,M,1,26.2,134.91366666666667,0.0,1.0
154.0,26.2,Futsum Zienasellassie,M,1,26.2,133.95516666666668,0.0,1.0
154.0,26.2,Galen Rupp,M,1,26.2,134.11350000000002,0.0,1.0
154.0,26.2,Garret Lee,M,1,26.2,136.57250000000002,0.0,1.0
154.0,26.2,Grayson Hough,M,1,26.2,142.38216666666668,0.0,1.0
154.0,26.2,Habtamu Cheney,M,1,26.2,135.71416666666667,0.0,1.0
154.0,26.2,Henry Sterling,M,1,26.2,147.2275,0.0,1.0
154.0,26.2,Henry Williams,M,1,26.2,151.60983333333334,0.0,1.0
154.0,13.0,Ian Butler,M,0,13.0,66.06516666666667,-21238.8,185.0
154.0,17.0,Isaac Benz,M,0,17.0,93.0705,-14802.8,172.0
154.0,26.2,Jack Mastandrea,M,1,26.2,138.76066666666665,0.0,1.0
154.0,26.2,Jackson Neff,M,1,26.2,141.76833333333335,0.0,1.0
154.0,26.2,Jacob Heslington,M,1,26.2,135.19266666666667,0.0,1.0
154.0,18.0,Jacob Riley,M,0,18.0,94.57966666666667,-13193.8,163.0
154.0,26.2,Jacob Shiohira,M,1,26.2,139.41766666666666,0.0,1.0
154.0,16.0,Jacob Thomson,M,0,16.0,81.13516666666666,-16411.8,177.0
154.0,26.2,Jake Ritter,M,1,26.2,142.95366666666666,0.0,1.0
154.0,25.094419320033975,Jakob Kintzele,M,1,26.2,161.93916666666667,-1778.8793140653336,148.0
154.0,24.0,James Quattlebaum,M,0,24.0,129.38299999999998,-3539.799999999999,151.0
154.0,26.2,James Withers,M,1,26.2,142.518,0.0,1.0
154.0,26.2,Jarrod Ottman,M,1,26.2,148.50799999999998,0.0,1.0
154.0,17.0,Jason Salyer,M,0,17.0,93.45100000000001,-14802.8,172.0
154.0,26.2,Jason Weitzel,M,1,26.2,149.42883333333333,0.0,1.0
154.0,26.2,Jerod Broadbooks,M,1,26.2,136.32266666666666,0.0,1.0
154.0,26.2,Jesse Davis,M,1,26.2,144.27833333333334,0.0,1.0
154.0,26.2,Jesse Joseph,M,1,26.2,141.69683333333333,0.0,1.0
154.0,26.2,Joel Reichow,M,1,26.2,136.605,0.0,1.0
154.0,26.2,John Dewitt,M,1,26.2,139.26316666666668,0.0,1.0
154.0,21.0,John Flavin,M,0,21.0,106.48166666666665,-8366.8,154.0
154.0,26.2,John McGowan,M,1,26.2,143.89233333333334,0.0,1.0
154.0,21.0,John Raneri,M,0,21.0,120.03,-8366.8,154.0
154.0,26.2,Johnny Hogue,M,1,26.2,150.77516666666668,0.0,1.0
154.0,26.2,Johnny Rutford,M,1,26.2,143.60566666666668,0.0,1.0
154.0,18.0,Jonas Hampton,M,0,18.0,94.80866666666667,-13193.8,163.0
154.0,26.2,Jonathan Aziz,M,1,26.2,137.8311666666667,0.0,1.0
154.0,26.2,Jonathan Mott,M,1,26.2,143.31283333333334,0.0,1.0
154.0,26.2,Jonathan Phillips,M,1,26.2,137.80116666666666,0.0,1.0
154.0,26.2,Joost Plaetinck,M,1,26.2,142.31266666666667,0.0,1.0
154.0,26.2,Jordan Daniel,M,1,26.2,142.41266666666667,0.0,1.0
154.0,26.2,Joseph Trojan,M,1,26.2,146.12283333333335,0.0,1.0
154.0,26.2,Joseph Whelan,M,1,26.2,142.6165,0.0,1.0
154.0,26.2,Josh Izewski,M,1,26.2,131.137,0.0,1.0
154.0,26.2,Joshua Kalapos,M,1,26.2,134.4195,0.0,1.0
154.0,26.2,Julian Heninger,M,1,26.2,136.74483333333333,0.0,1.0
154.0,24.75050994127949,Kevin Colon,M,1,26.2,165.15050000000002,-2332.229504481301,149.0
154.0,10.0,Kevin Havel,M,0,10.0,53.60366666666666,-26065.8,196.0
154.0,26.2,Kevin Koski,M,1,26.2,140.556,0.0,1.0
154.0,25.841558750148508,Kevin Lewis,M,1,26.2,156.5618333333333,-576.7319710110498,145.0
154.0,16.0,Kevin Lynch,M,0,16.0,85.50266666666667,-16411.8,177.0
154.0,26.2,Kevin McDonnell,M,1,26.2,140.1595,0.0,1.0
154.0,26.2,Kevin Salvano,M,1,26.2,143.20733333333334,0.0,1.0
154.0,21.0,Kevin Wood,M,0,21.0,117.29533333333333,-8366.8,154.0
154.0,22.0,Kristoffer Mugrage,M,0,22.0,120.07766666666666,-6757.799999999999,152.0
154.0,26.2,Kurt Roeser,M,1,26.2,150.90433333333334,0.0,1.0
154.0,26.2,Leonard Korir,M,1,26.2,129.9425,0.0,1.0
154.0,26.2,Louis Serafini,M,1,26.2,137.13916666666668,0.0,1.0
154.0,26.2,Lyle O'Brien,M,1,26.2,134.46866666666668,0.0,1.0
154.0,26.2,Malcolm Richards,M,1,26.2,138.5205,0.0,1.0
154.0,26.2,Marcos Bailon,M,1,26.2,141.10516666666666,0.0,1.0
154.0,26.2,Marcus Graham,M,1,26.2,144.39583333333334,0.0,1.0
154.0,26.2,Mark Messmer,M,1,26.2,145.84283333333332,0.0,1.0
154.0,26.2,Martin Hehir,M,1,26.2,140.3563333333333,0.0,1.0
154.0,10.0,Mason Frank,M,0,10.0,54.48966666666667,-26065.8,196.0
154.0,26.2,Mason Jones,M,1,26.2,141.96450000000002,0.0,1.0
154.0,26.2,Matt Gillette,M,1,26.2,139.696,0.0,1.0
154.0,26.2,Matt Lenehan,M,1,26.2,150.37449999999998,0.0,1.0
154.0,26.2,Matthew Llano,M,1,26.2,140.95333333333335,0.0,1.0
154.0,26.2,Matthew McDonald,M,1,26.2,140.749,0.0,1.0
154.0,24.172635536208944,Matthew Rand,M,1,26.2,170.569,-3262.029422239809,150.0
154.0,18.0,Matthew Welch,M,0,18.0,98.31416666666668,-13193.8,163.0
154.0,26.2,Medhane Woldu,M,1,26.2,144.183,0.0,1.0
154.0,26.2,Michael Blaszczyk,M,1,26.2,140.81016666666667,0.0,1.0
154.0,26.2,Michael Duggan,M,1,26.2,140.0465,0.0,1.0
154.0,22.0,Michael Iacofano,M,0,22.0,120.14266666666667,-6757.799999999999,152.0
154.0,26.2,Mitch Ammons,M,1,26.2,146.03816666666668,0.0,1.0
154.0,26.2,Mitchell Klingler,M,1,26.2,141.9025,0.0,1.0
154.0,26.2,Nadir Yusuf,M,1,26.2,136.2485,0.0,1.0
154.0,26.2,Nathan Martin,M,1,26.2,130.98833333333334,0.0,1.0
154.0,26.2,Nicholas Hauger,M,1,26.2,135.92616666666666,0.0,1.0
154.0,26.2,Nick Wolk,M,1,26.2,140.87583333333333,0.0,1.0
154.0,26.2,Nicolas Montanez,M,1,26.2,139.13633333333334,0.0,1.0
154.0,14.0,Noah Droddy,M,0,14.0,74.81649999999999,-19629.8,182.0
154.0,12.0,Noah Gade,M,0,12.0,64.7105,-22847.8,190.0
154.0,26.2,Noah Steffen,M,1,26.2,150.9865,0.0,1.0
154.0,26.2,Oscar Medina,M,1,26.2,142.20566666666667,0.0,1.0
154.0,26.2,Owen Ritz,M,1,26.2,145.39583333333334,0.0,1.0
154.0,26.2,Pardon Ndhlovu,M,1,26.2,153.42133333333334,0.0,1.0
154.0,21.0,Parker Stinson,M,0,21.0,107.9915,-8366.8,154.0
154.0,17.0,Paul Chelimo,M,0,17.0,84.523,-14802.8,172.0
154.0,26.2,Paxton Smith,M,1,26.2,145.63333333333333,0.0,1.0
154.0,26.2,Phillip Reid,M,1,26.2,145.67616666666666,0.0,1.0
154.0,26.2,Prescott Leach,M,1,26.2,141.11666666666667,0.0,1.0
154.0,26.2,Reed Fischer,M,1,26.2,131.5625,0.0,1.0
