time_min,distance,name,gender
75.0,12.594031185379759,Kathryn Fluehr,F
80.0,13.428622877247419,Kathryn Fluehr,F
85.0,14.261674156362519,Kathryn Fluehr,F
90.0,15.100155257586449,Kathryn Fluehr,F
95.0,15.947014820042341,Kathryn Fluehr,F
100.0,16.818171239053907,Kathryn Fluehr,F
105.0,17.658661046092405,Kathryn Fluehr,F
110.0,18.487759153065728,Kathryn Fluehr,F
115.0,19.31475662863128,Kathryn Fluehr,F
120.0,20.138572738551165,Kathryn Fluehr,F
125.0,20.947677868277687,Kathryn Fluehr,F
130.0,21.74566182137068,Kathryn Fluehr,F
135.0,22.54247324676704,Kathryn Fluehr,F
140.0,23.331610792282326,Kathryn Fluehr,F
145.0,24.114595379608964,Kathryn Fluehr,F
150.0,24.92141570072345,Kathryn Fluehr,F
155.0,25.69453920537615,Kathryn Fluehr,F
160.0,26.2,Kathryn Fluehr,F
165.0,26.2,Kathryn Fluehr,F
170.0,26.2,Kathryn Fluehr,F
175.0,26.2,Kathryn Fluehr,F
180.0,26.2,Kathryn Fluehr,F
0.0,0.0,Kathy Vandehy,F
5.0,0.8995502248875562,Kathy Vandehy,F
10.0,1.8321623731459797,Kathy Vandehy,F
15.0,2.7468911131331515,Kathy Vandehy,F
20.0,3.6403583996214923,Kathy Vandehy,F
25.0,4.509817371173797,Kathy Vandehy,F
30.0,5.362321292614838,Kathy Vandehy,F
35.0,6.2121438419117645,Kathy Vandehy,F
40.0,7.073219373219373,Kathy Vandehy,F
45.0,7.927920227920228,Kathy Vandehy,F
50.0,8.804486616294733,Kathy Vandehy,F
55.0,9.655278979603304,Kathy Vandehy,F
60.0,10.486539886391702,Kathy Vandehy,F
65.0,11.312351281058048,Kathy Vandehy,F
70.0,12.138167078277675,Kathy Vandehy,F
75.0,12.943492966820573,Kathy Vandehy,F
80.0,13.72535559195985,Kathy Vandehy,F
85.0,14.51453226745725,Kathy Vandehy,F
90.0,15.301923923457366,Kathy Vandehy,F
95.0,16.082712288527443,Kathy Vandehy,F
100.0,16.898683566338466,Kathy Vandehy,F
105.0,17.641385539227652,Kathy Vandehy,F
110.0,18.387569620253167,Kathy Vandehy,F
115.0,19.152880490565046,Kathy Vandehy,F
120.0,19.942416506566307,Kathy Vandehy,F
125.0,20.71285403050109,Kathy Vandehy,F
130.0,21.483860172981878,Kathy Vandehy,F
135.0,22.26145113394476,Kathy Vandehy,F
140.0,23.04834268230494,Kathy Vandehy,F
145.0,23.81325854156043,Kathy Vandehy,F
150.0,24.599719658300494,Kathy Vandehy,F
155.0,25.37608156656378,Kathy Vandehy,F
160.0,26.130156021452947,Kathy Vandehy,F
165.0,26.2,Kathy Vandehy,F
170.0,26.2,Kathy Vandehy,F
175.0,26.2,Kathy Vandehy,F
180.0,26.2,Kathy Vandehy,F
0.0,0.0,Katie Florio,F
5.0,0.7869058860560276,Katie Florio,F
10.0,1.5601618313573862,Katie Florio,F
15.0,2.3347255214179436,Katie Florio,F
20.0,3.1152795157953883,Katie Florio,F
25.0,3.8814260540899452,Katie Florio,F
30.0,4.640813747788728,Katie Florio,F
35.0,5.409796490499429,Katie Florio,F
40.0,6.186973870511006,Katie Florio,F
45.0,6.959274037842707,Katie Florio,F
50.0,7.73749772921911,Katie Florio,F
55.0,8.52187491798546,Katie Florio,F
60.0,9.300906653045589,Katie Florio,F
65.0,10.06832427371323,Katie Florio,F
70.0,10.848578636635542,Katie Florio,F
75.0,11.628424390497479,Katie Florio,F
80.0,12.403245686113394,Katie Florio,F
85.0,13.174785396628401,Katie Florio,F
90.0,13.950460233736685,Katie Florio,F
95.0,14.738391965083872,Katie Florio,F
100.0,15.521388636068131,Katie Florio,F
105.0,16.305541648001263,Katie Florio,F
110.0,17.09533023061235,Katie Florio,F
115.0,17.87972598441667,Katie Florio,F
120.0,18.678002295598322,Katie Florio,F
125.0,19.464039944119627,Katie Florio,F
130.0,20.23520916208478,Katie Florio,F
135.0,20.995337877213874,Katie Florio,F
140.0,21.743689514117527,Katie Florio,F
145.0,22.49725205465638,Katie Florio,F
150.0,23.248874152521402,Katie Florio,F
155.0,23.991191171376258,Katie Florio,F
160.0,24.740415116017683,Katie Florio,F
165.0,25.48059906365664,Katie Florio,F
170.0,26.2,Katie Florio,F
175.0,26.2,Katie Florio,F
180.0,26.2,Katie Florio,F
0.0,0.0,Katie Kellner,F
5.0,0.8658758334054896,Katie Kellner,F
10.0,1.7278024974881583,Katie Kellner,F
15.0,2.5895638181713694,Katie Kellner,F
20.0,3.4481450854030626,Katie Kellner,F
25.0,4.301392741889826,Katie Kellner,F
30.0,5.1523550465282755,Katie Kellner,F
35.0,6.011341505327071,Katie Kellner,F
40.0,6.870546454347577,Katie Kellner,F
45.0,7.73665038017867,Katie Kellner,F
50.0,8.622719685227137,Katie Kellner,F
55.0,9.500606165569796,Katie Kellner,F
60.0,10.363087919942815,Katie Kellner,F
65.0,11.222292572020606,Katie Kellner,F
70.0,12.084341445448622,Katie Kellner,F
75.0,12.934272034450519,Katie Kellner,F
80.0,13.772278332682328,Katie Kellner,F
85.0,14.613840791544863,Katie Kellner,F
90.0,15.453081466622088,Katie Kellner,F
95.0,16.303651430411993,Katie Kellner,F
100.0,17.175000703492135,Katie Kellner,F
105.0,18.019341482090695,Katie Kellner,F
110.0,18.870139814525963,Katie Kellner,F
115.0,19.696084337349397,Katie Kellner,F
120.0,20.508679387464003,Katie Kellner,F
125.0,21.313549592844748,Katie Kellner,F
130.0,22.11454132728001,Katie Kellner,F
135.0,22.91571638402991,Katie Kellner,F
140.0,23.690414341194927,Katie Kellner,F
145.0,24.487436231412133,Katie Kellner,F
150.0,25.279100728460186,Katie Kellner,F
155.0,26.032890911389206,Katie Kellner,F
160.0,26.2,Katie Kellner,F
165.0,26.2,Katie Kellner,F
170.0,26.2,Katie Kellner,F
175.0,26.2,Katie Kellner,F
180.0,26.2,Katie Kellner,F
0.0,0.0,Katja Goldring,F
5.0,0.8862891075068688,Katja Goldring,F
10.0,1.7649622652547827,Katja Goldring,F
15.0,2.647533976003066,Katja Goldring,F
20.0,3.5325384411061593,Katja Goldring,F
25.0,4.415949478631223,Katja Goldring,F
30.0,5.299609051060301,Katja Goldring,F
35.0,6.1874852420306965,Katja Goldring,F
40.0,7.072074173421191,Katja Goldring,F
45.0,7.946760744066708,Katja Goldring,F
50.0,8.826847449668369,Katja Goldring,F
55.0,9.681580361435561,Katja Goldring,F
60.0,10.533977263013933,Katja Goldring,F
65.0,11.386154586364022,Katja Goldring,F
70.0,12.233967681999887,Katja Goldring,F
75.0,13.077839799051077,Katja Goldring,F
80.0,13.915126988557075,Katja Goldring,F
85.0,14.753213008493518,Katja Goldring,F
90.0,15.585111676249447,Katja Goldring,F
95.0,16.43018250688705,Katja Goldring,F
100.0,17.28146853146853,Katja Goldring,F
105.0,18.11299730369229,Katja Goldring,F
110.0,18.93839762284708,Katja Goldring,F
115.0,19.765145251088693,Katja Goldring,F
120.0,20.579339177343222,Katja Goldring,F
125.0,21.39046870340752,Katja Goldring,F
130.0,22.204445290821045,Katja Goldring,F
135.0,23.020380690843496,Katja Goldring,F
140.0,23.828069892038876,Katja Goldring,F
145.0,24.655071016422546,Katja Goldring,F
150.0,25.483885185389234,Katja Goldring,F
155.0,26.2,Katja Goldring,F
160.0,26.2,Katja Goldring,F
165.0,26.2,Katja Goldring,F
170.0,26.2,Katja Goldring,F
175.0,26.2,Katja Goldring,F
180.0,26.2,Katja Goldring,F
0.0,0.0,Katrina Spratford,F
5.0,0.8579763198535719,Katrina Spratford,F
10.0,1.7154206675811612,Katrina Spratford,F
15.0,2.5741212867741843,Katrina Spratford,F
20.0,3.430783682996954,Katrina Spratford,F
25.0,4.281224524217805,Katrina Spratford,F
30.0,5.124820417476548,Katrina Spratford,F
35.0,5.969914645482972,Katrina Spratford,F
40.0,6.7961694047717325,Katrina Spratford,F
45.0,7.630543384220368,Katrina Spratford,F
50.0,8.467402821928504,Katrina Spratford,F
55.0,9.301705048715679,Katrina Spratford,F
60.0,10.133534810835013,Katrina Spratford,F
65.0,10.973024401164091,Katrina Spratford,F
70.0,11.764829838794647,Katrina Spratford,F
75.0,12.540945730862042,Katrina Spratford,F
80.0,13.305948293274087,Katrina Spratford,F
85.0,14.062213409344405,Katrina Spratford,F
90.0,14.80579997521378,Katrina Spratford,F
95.0,15.539675196610746,Katrina Spratford,F
100.0,16.27390563661951,Katrina Spratford,F
105.0,17.014591511739873,Katrina Spratford,F
110.0,17.755277386860236,Katrina Spratford,F
115.0,18.4959632619806,Katrina Spratford,F
120.0,19.23664913710096,Katrina Spratford,F
125.0,19.977335012221324,Katrina Spratford,F
130.0,20.718020887341687,Katrina Spratford,F
135.0,21.45870676246205,Katrina Spratford,F
140.0,22.199392637582413,Katrina Spratford,F
145.0,22.940078512702776,Katrina Spratford,F
150.0,23.680764387823135,Katrina Spratford,F
155.0,24.4214502629435,Katrina Spratford,F
160.0,25.162136138063865,Katrina Spratford,F
165.0,25.902822013184228,Katrina Spratford,F
170.0,26.2,Katrina Spratford,F
175.0,26.2,Katrina Spratford,F
180.0,26.2,Katrina Spratford,F
0.0,0.0,Kayla Lampe,F
5.0,0.8327550312283137,Kayla Lampe,F
10.0,1.6897097321711114,Kayla Lampe,F
15.0,2.5429677565207562,Kayla Lampe,F
20.0,3.3833698394654395,Kayla Lampe,F
25.0,4.213697573871617,Kayla Lampe,F
30.0,5.0396905943988815,Kayla Lampe,F
35.0,5.862577831417835,Kayla Lampe,F
40.0,6.677290836653386,Kayla Lampe,F
45.0,7.487379791503919,Kayla Lampe,F
50.0,8.30162221611218,Kayla Lampe,F
55.0,9.123235191684303,Kayla Lampe,F
60.0,9.926942963538457,Kayla Lampe,F
65.0,10.730494174367216,Kayla Lampe,F
70.0,11.52580500540626,Kayla Lampe,F
75.0,12.313607305936072,Kayla Lampe,F
80.0,13.096371083457253,Kayla Lampe,F
85.0,13.87902741906029,Kayla Lampe,F
90.0,14.663397154216364,Kayla Lampe,F
95.0,15.44542381695268,Kayla Lampe,F
100.0,16.23441470667748,Kayla Lampe,F
105.0,17.043946563488536,Kayla Lampe,F
110.0,17.828239784580795,Kayla Lampe,F
115.0,18.611382198679642,Kayla Lampe,F
120.0,19.389215231617456,Kayla Lampe,F
125.0,20.162211625209434,Kayla Lampe,F
130.0,20.935507152983632,Kayla Lampe,F
135.0,21.709790661056758,Kayla Lampe,F
140.0,22.48826009995835,Kayla Lampe,F
145.0,23.26636958425635,Kayla Lampe,F
150.0,24.04039678740493,Kayla Lampe,F
155.0,24.83822669006968,Kayla Lampe,F
160.0,25.638672292245246,Kayla Lampe,F
165.0,26.2,Kayla Lampe,F
170.0,26.2,Kayla Lampe,F
175.0,26.2,Kayla Lampe,F
180.0,26.2,Kayla Lampe,F
0.0,0.0,Kaylee Bogina,F
5.0,0.8548226243054567,Kaylee Bogina,F
10.0,1.7106577257811386,Kaylee Bogina,F
15.0,2.556707966586309,Kaylee Bogina,F
20.0,3.3982594048287478,Kaylee Bogina,F
25.0,4.236819551574466,Kaylee Bogina,F
30.0,5.066446565309066,Kaylee Bogina,F
35.0,5.898762623460216,Kaylee Bogina,F
40.0,6.72526353452784,Kaylee Bogina,F
45.0,7.55208362061833,Kaylee Bogina,F
50.0,8.387839666253242,Kaylee Bogina,F
55.0,9.228774236314424,Kaylee Bogina,F
60.0,10.057558542330609,Kaylee Bogina,F
65.0,10.888928917832896,Kaylee Bogina,F
70.0,11.724071649441457,Kaylee Bogina,F
75.0,12.545614987781699,Kaylee Bogina,F
80.0,13.36217441162016,Kaylee Bogina,F
85.0,14.17934033874497,Kaylee Bogina,F
90.0,14.98973500094546,Kaylee Bogina,F
95.0,15.79153416530825,Kaylee Bogina,F
100.0,16.61081913986187,Kaylee Bogina,F
105.0,17.405814905814907,Kaylee Bogina,F
110.0,18.177787095759737,Kaylee Bogina,F
115.0,18.96399182347083,Kaylee Bogina,F
120.0,19.740608506674945,Kaylee Bogina,F
125.0,20.50288275132808,Kaylee Bogina,F
130.0,21.257520968308977,Kaylee Bogina,F
135.0,22.011002973089727,Kaylee Bogina,F
140.0,22.773333672146975,Kaylee Bogina,F
145.0,23.533346827244205,Kaylee Bogina,F
150.0,24.30701381509033,Kaylee Bogina,F
155.0,25.101987134411544,Kaylee Bogina,F
160.0,25.883298174336538,Kaylee Bogina,F
165.0,26.2,Kaylee Bogina,F
170.0,26.2,Kaylee Bogina,F
175.0,26.2,Kaylee Bogina,F
180.0,26.2,Kaylee Bogina,F
0.0,0.0,Keira D'Amato,F
5.0,0.9050319777965488,Keira D'Amato,F
10.0,1.8476277660279683,Keira D'Amato,F
15.0,2.7892707092243056,Keira D'Amato,F
20.0,3.717049129832127,Keira D'Amato,F
25.0,4.629239978233267,Keira D'Amato,F
30.0,5.5396458346011075,Keira D'Amato,F
35.0,6.458908125790822,Keira D'Amato,F
40.0,7.380404601348672,Keira D'Amato,F
45.0,8.29457882581743,Keira D'Amato,F
50.0,9.202688172043011,Keira D'Amato,F
55.0,10.100339929586015,Keira D'Amato,F
60.0,11.010760121427069,Keira D'Amato,F
65.0,11.912446274533377,Keira D'Amato,F
70.0,12.805154271446407,Keira D'Amato,F
75.0,13.70121130551817,Keira D'Amato,F
80.0,14.606473904346245,Keira D'Amato,F
85.0,15.515917773330907,Keira D'Amato,F
90.0,16.4156990521327,Keira D'Amato,F
95.0,17.291518883182476,Keira D'Amato,F
100.0,18.141114102995626,Keira D'Amato,F
105.0,18.98258162234938,Keira D'Amato,F
110.0,19.809205090067756,Keira D'Amato,F
115.0,20.635514790943642,Keira D'Amato,F
120.0,21.461824491819527,Keira D'Amato,F
125.0,22.288134192695413,Keira D'Amato,F
130.0,23.1144438935713,Keira D'Amato,F
135.0,23.940753594447187,Keira D'Amato,F
140.0,24.767063295323073,Keira D'Amato,F
145.0,25.59337299619896,Keira D'Amato,F
150.0,26.2,Keira D'Amato,F
155.0,26.2,Keira D'Amato,F
160.0,26.2,Keira D'Amato,F
165.0,26.2,Keira D'Amato,F
170.0,26.2,Keira D'Amato,F
175.0,26.2,Keira D'Amato,F
180.0,26.2,Keira D'Amato,F
0.0,0.0,Kelli Smith,F
5.0,0.8444281813831734,Kelli Smith,F
10.0,1.6925602060163567,Kelli Smith,F
15.0,2.5435745937961594,Kelli Smith,F
20.0,3.3832948167712114,Kelli Smith,F
25.0,4.201927685180254,Kelli Smith,F
30.0,5.000673104305278,Kelli Smith,F
35.0,5.777331918088383,Kelli Smith,F
40.0,6.5539907318714885,Kelli Smith,F
45.0,7.330649545654593,Kelli Smith,F
50.0,8.107308359437699,Kelli Smith,F
55.0,8.883967173220803,Kelli Smith,F
60.0,9.660625987003908,Kelli Smith,F
65.0,10.437284800787014,Kelli Smith,F
70.0,11.21394361457012,Kelli Smith,F
75.0,11.990602428353224,Kelli Smith,F
80.0,12.767261242136328,Kelli Smith,F
85.0,13.543920055919434,Kelli Smith,F
90.0,14.320578869702539,Kelli Smith,F
95.0,15.097237683485645,Kelli Smith,F
100.0,15.873896497268749,Kelli Smith,F
105.0,16.650555311051853,Kelli Smith,F
110.0,17.42721412483496,Kelli Smith,F
115.0,18.203872938618062,Kelli Smith,F
120.0,18.98053175240117,Kelli Smith,F
125.0,19.757190566184274,Kelli Smith,F
130.0,20.53384937996738,Kelli Smith,F
135.0,21.310508193750483,Kelli Smith,F
140.0,22.08716700753359,Kelli Smith,F
145.0,22.863825821316695,Kelli Smith,F
150.0,23.6404846350998,Kelli Smith,F
155.0,24.417143448882904,Kelli Smith,F
160.0,25.193802262666008,Kelli Smith,F
165.0,25.970461076449116,Kelli Smith,F
170.0,26.2,Kelli Smith,F
175.0,26.2,Kelli Smith,F
180.0,26.2,Kelli Smith,F
0.0,0.0,Kellyn Taylor,F
5.0,0.9012527413104215,Kellyn Taylor,F
10.0,1.8377132463622678,Kellyn Taylor,F
15.0,2.7711782796433786,Kellyn Taylor,F
20.0,3.688821936151435,Kellyn Taylor,F
25.0,4.586064845000296,Kellyn Taylor,F
30.0,5.471725314816994,Kellyn Taylor,F
35.0,6.354514951730634,Kellyn Taylor,F
40.0,7.243511588604539,Kellyn Taylor,F
45.0,8.150713390974916,Kellyn Taylor,F
50.0,9.064606988821406,Kellyn Taylor,F
55.0,9.944811196197518,Kellyn Taylor,F
60.0,10.828784484791322,Kellyn Taylor,F
65.0,11.713009903324687,Kellyn Taylor,F
70.0,12.585754343364265,Kellyn Taylor,F
75.0,13.452537037571837,Kellyn Taylor,F
80.0,14.31758311284942,Kellyn Taylor,F
85.0,15.1801442072908,Kellyn Taylor,F
90.0,16.04257801108195,Kellyn Taylor,F
95.0,16.917468649752117,Kellyn Taylor,F
100.0,17.75851479620324,Kellyn Taylor,F
105.0,18.599062824433908,Kellyn Taylor,F
110.0,19.442177253665815,Kellyn Taylor,F
115.0,20.275462712414765,Kellyn Taylor,F
120.0,21.087615838247682,Kellyn Taylor,F
125.0,21.90289969290975,Kellyn Taylor,F
130.0,22.73014864342156,Kellyn Taylor,F
135.0,23.56411185769649,Kellyn Taylor,F
140.0,24.420119900570256,Kellyn Taylor,F
145.0,25.286112126923403,Kellyn Taylor,F
150.0,26.124683032101427,Kellyn Taylor,F
155.0,26.2,Kellyn Taylor,F
160.0,26.2,Kellyn Taylor,F
165.0,26.2,Kellyn Taylor,F
170.0,26.2,Kellyn Taylor,F
175.0,26.2,Kellyn Taylor,F
180.0,26.2,Kellyn Taylor,F
0.0,0.0,Kelsey Bruce,F
5.0,0.8961911874533234,Kelsey Bruce,F
10.0,1.768974314373514,Kelsey Bruce,F
15.0,2.6502848372147936,Kelsey Bruce,F
20.0,3.5349364924999263,Kelsey Bruce,F
25.0,4.417640838865065,Kelsey Bruce,F
30.0,5.30087841235101,Kelsey Bruce,F
35.0,6.188447867298578,Kelsey Bruce,F
40.0,7.075800390363271,Kelsey Bruce,F
45.0,7.949748011769161,Kelsey Bruce,F
50.0,8.827407602493198,Kelsey Bruce,F
55.0,9.689101097895701,Kelsey Bruce,F
60.0,10.538608842579555,Kelsey Bruce,F
65.0,11.385547627137841,Kelsey Bruce,F
70.0,12.228417315683739,Kelsey Bruce,F
75.0,13.053270013568522,Kelsey Bruce,F
80.0,13.867381275440978,Kelsey Bruce,F
85.0,14.674301210965819,Kelsey Bruce,F
90.0,15.475911475671788,Kelsey Bruce,F
95.0,16.280340069534986,Kelsey Bruce,F
100.0,17.088882690064413,Kelsey Bruce,F
105.0,17.849647512299033,Kelsey Bruce,F
110.0,18.619588159588158,Kelsey Bruce,F
115.0,19.39244553306691,Kelsey Bruce,F
120.0,20.160618916895434,Kelsey Bruce,F
125.0,20.909308709757923,Kelsey Bruce,F
130.0,21.67766725781993,Kelsey Bruce,F
135.0,22.44058344058344,Kelsey Bruce,F
140.0,23.198690953371553,Kelsey Bruce,F
145.0,23.95976457455984,Kelsey Bruce,F
150.0,24.755089024714323,Kelsey Bruce,F
155.0,25.55241335317882,Kelsey Bruce,F
160.0,26.2,Kelsey Bruce,F
165.0,26.2,Kelsey Bruce,F
170.0,26.2,Kelsey Bruce,F
175.0,26.2,Kelsey Bruce,F
180.0,26.2,Kelsey Bruce,F
0.0,0.0,Kelsey Pontius,F
5.0,0.8436208205618514,Kelsey Pontius,F
10.0,1.6800322778117867,Kelsey Pontius,F
15.0,2.5187729579676414,Kelsey Pontius,F
20.0,3.3597287603676307,Kelsey Pontius,F
25.0,4.1992698085337645,Kelsey Pontius,F
30.0,5.035316709339864,Kelsey Pontius,F
35.0,5.8702270956250695,Kelsey Pontius,F
40.0,6.704627621113521,Kelsey Pontius,F
45.0,7.537603684079119,Kelsey Pontius,F
50.0,8.378793044664167,Kelsey Pontius,F
55.0,9.225105829621228,Kelsey Pontius,F
60.0,10.05516955017301,Kelsey Pontius,F
65.0,10.88561937716263,Kelsey Pontius,F
70.0,11.704734920721407,Kelsey Pontius,F
75.0,12.513478750200974,Kelsey Pontius,F
80.0,13.311053917062793,Kelsey Pontius,F
85.0,14.096666581128588,Kelsey Pontius,F
90.0,14.86650927660448,Kelsey Pontius,F
95.0,15.560584139614793,Kelsey Pontius,F
100.0,16.279063622912705,Kelsey Pontius,F
105.0,17.066392680659526,Kelsey Pontius,F
110.0,17.800283771221682,Kelsey Pontius,F
115.0,18.439161739270343,Kelsey Pontius,F
120.0,19.05031536356063,Kelsey Pontius,F
125.0,19.764346066880876,Kelsey Pontius,F
130.0,20.47837677020112,Kelsey Pontius,F
135.0,21.192407473521364,Kelsey Pontius,F
140.0,21.906438176841604,Kelsey Pontius,F
145.0,22.620468880161848,Kelsey Pontius,F
150.0,23.334499583482092,Kelsey Pontius,F
155.0,24.048530286802333,Kelsey Pontius,F
160.0,24.762560990122576,Kelsey Pontius,F
165.0,25.47659169344282,Kelsey Pontius,F
170.0,26.19062239676306,Kelsey Pontius,F
175.0,26.2,Kelsey Pontius,F
180.0,26.2,Kelsey Pontius,F
0.0,0.0,Kidan Kidane,F
5.0,0.8445945945945945,Kidan Kidane,F
10.0,1.6919945725915875,Kidan Kidane,F
15.0,2.5447856959534603,Kidan Kidane,F
20.0,3.3956201910881876,Kidan Kidane,F
25.0,4.2399932680710215,Kidan Kidane,F
30.0,5.082357610637032,Kidan Kidane,F
35.0,5.932866498454909,Kidan Kidane,F
40.0,6.77974997883568,Kidan Kidane,F
45.0,7.627899739730677,Kidan Kidane,F
50.0,8.483775557087066,Kidan Kidane,F
55.0,9.33858068149817,Kidan Kidane,F
60.0,10.18307285810659,Kidan Kidane,F
65.0,11.02579348693809,Kidan Kidane,F
70.0,11.85162551270405,Kidan Kidane,F
75.0,12.65957332761578,Kidan Kidane,F
80.0,13.45815234664689,Kidan Kidane,F
85.0,14.250847814085544,Kidan Kidane,F
90.0,15.038640512121757,Kidan Kidane,F
95.0,15.809908219142866,Kidan Kidane,F
100.0,16.598961369296806,Kidan Kidane,F
105.0,17.374050027681314,Kidan Kidane,F
110.0,18.129631034569964,Kidan Kidane,F
115.0,18.888298813949373,Kidan Kidane,F
120.0,19.655873455365843,Kidan Kidane,F
125.0,20.409349071513237,Kidan Kidane,F
130.0,21.145020509396165,Kidan Kidane,F
135.0,21.86046456167128,Kidan Kidane,F
140.0,22.604329329329328,Kidan Kidane,F
145.0,23.35173525037184,Kidan Kidane,F
150.0,24.09994547012542,Kidan Kidane,F
155.0,24.878943678429536,Kidan Kidane,F
160.0,25.645554140127388,Kidan Kidane,F
165.0,26.2,Kidan Kidane,F
170.0,26.2,Kidan Kidane,F
175.0,26.2,Kidan Kidane,F
180.0,26.2,Kidan Kidane,F
0.0,0.0,Kim Conley,F
5.0,0.8284089026343402,Kim Conley,F
10.0,1.669896076829921,Kim Conley,F
15.0,2.5155113091544927,Kim Conley,F
20.0,3.360282133423256,Kim Conley,F
25.0,4.20267809619856,Kim Conley,F
30.0,5.043456148282098,Kim Conley,F
35.0,5.891105334538879,Kim Conley,F
40.0,6.738149685214985,Kim Conley,F
45.0,7.578425900083728,Kim Conley,F
50.0,8.428522109381742,Kim Conley,F
55.0,9.289757296818273,Kim Conley,F
60.0,10.147365712815528,Kim Conley,F
65.0,11.004974128812783,Kim Conley,F
70.0,11.862582544810039,Kim Conley,F
75.0,12.720190960807294,Kim Conley,F
80.0,13.577799376804549,Kim Conley,F
85.0,14.435407792801804,Kim Conley,F
90.0,15.29301620879906,Kim Conley,F
95.0,16.150624624796315,Kim Conley,F
100.0,17.00823304079357,Kim Conley,F
105.0,17.865841456790825,Kim Conley,F
110.0,18.72344987278808,Kim Conley,F
115.0,19.581058288785336,Kim Conley,F
120.0,20.43866670478259,Kim Conley,F
125.0,21.296275120779846,Kim Conley,F
130.0,22.1538835367771,Kim Conley,F
135.0,23.011491952774357,Kim Conley,F
140.0,23.869100368771612,Kim Conley,F
145.0,24.726708784768867,Kim Conley,F
150.0,25.58431720076612,Kim Conley,F
155.0,26.2,Kim Conley,F
160.0,26.2,Kim Conley,F
165.0,26.2,Kim Conley,F
170.0,26.2,Kim Conley,F
175.0,26.2,Kim Conley,F
180.0,26.2,Kim Conley,F
0.0,0.0,Kimberly Horner,F
5.0,0.8518855065879145,Kimberly Horner,F
10.0,1.705594306049822,Kimberly Horner,F
15.0,2.552995780590717,Kimberly Horner,F
20.0,3.3965430016863403,Kimberly Horner,F
25.0,4.236588072122053,Kimberly Horner,F
30.0,5.069334899591654,Kimberly Horner,F
35.0,5.908401857134866,Kimberly Horner,F
40.0,6.746716960044704,Kimberly Horner,F
45.0,7.581899546932762,Kimberly Horner,F
50.0,8.428399587581625,Kimberly Horner,F
55.0,9.280847969571541,Kimberly Horner,F
60.0,10.121230978107146,Kimberly Horner,F
65.0,10.969791254172089,Kimberly Horner,F
70.0,11.819440904070014,Kimberly Horner,F
75.0,12.661449729820534,Kimberly Horner,F
80.0,13.498677285511404,Kimberly Horner,F
85.0,14.335608582538395,Kimberly Horner,F
90.0,15.173905784802026,Kimberly Horner,F
95.0,16.008898935561405,Kimberly Horner,F
100.0,16.86731715691885,Kimberly Horner,F
105.0,17.70042252354257,Kimberly Horner,F
110.0,18.529880478087648,Kimberly Horner,F
115.0,19.361303224731273,Kimberly Horner,F
120.0,20.19011561634913,Kimberly Horner,F
125.0,21.004268341789484,Kimberly Horner,F
130.0,21.80961584923895,Kimberly Horner,F
135.0,22.625371952717646,Kimberly Horner,F
140.0,23.438544024140533,Kimberly Horner,F
145.0,24.257570219585574,Kimberly Horner,F
150.0,25.09789447879498,Kimberly Horner,F
155.0,25.91504371748427,Kimberly Horner,F
160.0,26.2,Kimberly Horner,F
165.0,26.2,Kimberly Horner,F
170.0,26.2,Kimberly Horner,F
175.0,26.2,Kimberly Horner,F
180.0,26.2,Kimberly Horner,F
0.0,0.0,Kir Selert Faraud,F
5.0,0.8373806732540613,Kir Selert Faraud,F
10.0,1.6810344827586206,Kir Selert Faraud,F
15.0,2.5207572420330666,Kir Selert Faraud,F
20.0,3.3565544113554133,Kir Selert Faraud,F
25.0,4.187452326468345,Kir Selert Faraud,F
30.0,5.004703643284394,Kir Selert Faraud,F
35.0,5.820364328439369,Kir Selert Faraud,F
40.0,6.629775205276618,Kir Selert Faraud,F
45.0,7.4268824549419366,Kir Selert Faraud,F
50.0,8.21610348468849,Kir Selert Faraud,F
55.0,9.007817889169925,Kir Selert Faraud,F
60.0,9.774277611711504,Kir Selert Faraud,F
65.0,10.538768964463904,Kir Selert Faraud,F
70.0,11.298750282883653,Kir Selert Faraud,F
75.0,12.051935277627502,Kir Selert Faraud,F
80.0,12.789652289381793,Kir Selert Faraud,F
85.0,13.523149729228667,Kir Selert Faraud,F
90.0,14.257242007334302,Kir Selert Faraud,F
95.0,14.995594496812778,Kir Selert Faraud,F
100.0,15.716437632135309,Kir Selert Faraud,F
105.0,16.432623270410346,Kir Selert Faraud,F
110.0,17.143107067879637,Kir Selert Faraud,F
115.0,17.84289713086074,Kir Selert Faraud,F
120.0,18.533551967709382,Kir Selert Faraud,F
125.0,19.22294272395809,Kir Selert Faraud,F
130.0,19.91523976554207,Kir Selert Faraud,F
135.0,20.44193580876922,Kir Selert Faraud,F
140.0,20.945528100449874,Kir Selert Faraud,F
145.0,21.61332324691103,Kir Selert Faraud,F
150.0,22.305076083168775,Kir Selert Faraud,F
155.0,23.002004100343235,Kir Selert Faraud,F
160.0,23.693073184215983,Kir Selert Faraud,F
165.0,24.381497071742313,Kir Selert Faraud,F
170.0,25.067099812102416,Kir Selert Faraud,F
175.0,25.746247707875852,Kir Selert Faraud,F
180.0,26.2,Kir Selert Faraud,F
0.0,0.0,Laura Paulsen,F
5.0,0.8411372175180843,Laura Paulsen,F
10.0,1.690326241134752,Laura Paulsen,F
15.0,2.5453973878997456,Laura Paulsen,F
