,time_min,distance,name,gender
21,105.0,19.390579494799404,Phillip Reid,M
22,110.0,20.274689661159176,Phillip Reid,M
23,115.0,21.140878851040746,Phillip Reid,M
24,120.0,21.99745881278017,Phillip Reid,M
25,125.0,22.76765732470999,Phillip Reid,M
26,130.0,23.57970332650689,Phillip Reid,M
27,135.0,24.416142263175637,Phillip Reid,M
0,0.0,0.0,Prescott Leach,M
1,5.0,0.9095594700300154,Prescott Leach,M
2,10.0,1.8432535347545178,Prescott Leach,M
3,15.0,2.778349069832663,Prescott Leach,M
4,20.0,3.706214514934584,Prescott Leach,M
5,25.0,4.6284022216085186,Prescott Leach,M
6,30.0,5.560042574505385,Prescott Leach,M
7,35.0,6.502331149193548,Prescott Leach,M
8,40.0,7.447292998645712,Prescott Leach,M
9,45.0,8.39871269373639,Prescott Leach,M
10,50.0,9.349136724218386,Prescott Leach,M
11,55.0,10.283324490496552,Prescott Leach,M
12,60.0,11.220782480469362,Prescott Leach,M
13,65.0,12.160372670807453,Prescott Leach,M
14,70.0,13.09215844785772,Prescott Leach,M
15,75.0,14.025108008264981,Prescott Leach,M
16,80.0,14.9643103124413,Prescott Leach,M
17,85.0,15.911071124159486,Prescott Leach,M
18,90.0,16.87105457108982,Prescott Leach,M
19,95.0,17.805732187722942,Prescott Leach,M
20,100.0,18.736236469092148,Prescott Leach,M
21,105.0,19.66435900605761,Prescott Leach,M
22,110.0,20.589086208488503,Prescott Leach,M
23,115.0,21.49827911292012,Prescott Leach,M
24,120.0,22.4025057778859,Prescott Leach,M
25,125.0,23.307226591482415,Prescott Leach,M
26,130.0,24.20368387234954,Prescott Leach,M
27,135.0,25.118400667381717,Prescott Leach,M
0,0.0,0.0,Reed Fischer,M
1,5.0,0.9998333611064822,Reed Fischer,M
2,10.0,1.9987679808204581,Reed Fischer,M
3,15.0,3.0111750205423173,Reed Fischer,M
4,20.0,3.997206244864421,Reed Fischer,M
5,25.0,4.979695431472081,Reed Fischer,M
6,30.0,6.0,Reed Fischer,M
7,35.0,7.006800384668224,Reed Fischer,M
8,40.0,8.036876725401317,Reed Fischer,M
9,45.0,9.05748530674239,Reed Fischer,M
10,50.0,10.048215528382544,Reed Fischer,M
11,55.0,11.041841278156102,Reed Fischer,M
12,60.0,12.02398457667549,Reed Fischer,M
13,65.0,13.004377756984361,Reed Fischer,M
14,70.0,14.006894254787676,Reed Fischer,M
15,75.0,15.006106153123532,Reed Fischer,M
16,80.0,16.01272764200122,Reed Fischer,M
17,85.0,17.02731470867586,Reed Fischer,M
18,90.0,18.01005545533507,Reed Fischer,M
19,95.0,19.012020569257476,Reed Fischer,M
20,100.0,19.994628410468046,Reed Fischer,M
21,105.0,20.964006462035538,Reed Fischer,M
22,110.0,21.94060566590687,Reed Fischer,M
23,115.0,22.908434356461182,Reed Fischer,M
24,120.0,23.88486349123607,Reed Fischer,M
25,125.0,24.921005011135858,Reed Fischer,M
26,130.0,25.91355340317586,Reed Fischer,M
27,135.0,26.2,Reed Fischer,M
0,0.0,0.0,Reid Buchanan,M
1,5.0,0.9782821365681861,Reid Buchanan,M
2,10.0,1.957251011617282,Reid Buchanan,M
3,15.0,2.944588944128008,Reid Buchanan,M
4,20.0,3.9253619162772457,Reid Buchanan,M
5,25.0,4.895682523267839,Reid Buchanan,M
6,30.0,5.878548223017098,Reid Buchanan,M
7,35.0,6.864529914529915,Reid Buchanan,M
8,40.0,7.867258713136729,Reid Buchanan,M
9,45.0,8.857420395798346,Reid Buchanan,M
10,50.0,9.793459446092976,Reid Buchanan,M
11,55.0,10.710265001522998,Reid Buchanan,M
12,60.0,11.591301336257901,Reid Buchanan,M
13,65.0,12.390392388839594,Reid Buchanan,M
0,0.0,0.0,Riley Cook,M
1,5.0,0.9355412105903265,Riley Cook,M
2,10.0,1.8707837146954298,Riley Cook,M
3,15.0,2.8198306750800644,Riley Cook,M
4,20.0,3.76337267704671,Riley Cook,M
5,25.0,4.700973661215828,Riley Cook,M
6,30.0,5.633528809457322,Riley Cook,M
7,35.0,6.575109874474341,Riley Cook,M
8,40.0,7.523981270564414,Riley Cook,M
9,45.0,8.480526992287919,Riley Cook,M
10,50.0,9.431732359641732,Riley Cook,M
11,55.0,10.371299911827686,Riley Cook,M
12,60.0,11.316771362732409,Riley Cook,M
13,65.0,12.25987435466816,Riley Cook,M
14,70.0,13.192926245061749,Riley Cook,M
15,75.0,14.126174621942871,Riley Cook,M
16,80.0,15.059545256880165,Riley Cook,M
17,85.0,15.991395912281789,Riley Cook,M
18,90.0,16.937959544321373,Riley Cook,M
19,95.0,17.841129346815087,Riley Cook,M
20,100.0,18.749704124055476,Riley Cook,M
21,105.0,19.64904219132303,Riley Cook,M
22,110.0,20.529635545230143,Riley Cook,M
23,115.0,21.400562987898663,Riley Cook,M
24,120.0,22.27234836340319,Riley Cook,M
25,125.0,23.142909854677566,Riley Cook,M
26,130.0,23.994408492279746,Riley Cook,M
27,135.0,24.877668816444327,Riley Cook,M
0,0.0,0.0,Roman Kirkov,M
1,5.0,0.9658103148541626,Roman Kirkov,M
2,10.0,1.9437740525732177,Roman Kirkov,M
3,15.0,2.914696082554265,Roman Kirkov,M
4,20.0,3.8867679942962696,Roman Kirkov,M
5,25.0,4.853517952020608,Roman Kirkov,M
6,30.0,5.837893004115226,Roman Kirkov,M
7,35.0,6.829123131860866,Roman Kirkov,M
8,40.0,7.811848170791513,Roman Kirkov,M
9,45.0,8.811955793703952,Roman Kirkov,M
10,50.0,9.788724649869003,Roman Kirkov,M
11,55.0,10.766727652901201,Roman Kirkov,M
12,60.0,11.74009324009324,Roman Kirkov,M
13,65.0,12.703419131771033,Roman Kirkov,M
14,70.0,13.660087858916409,Roman Kirkov,M
15,75.0,14.598519344546668,Roman Kirkov,M
16,80.0,15.52791547899368,Roman Kirkov,M
17,85.0,16.466195092683233,Roman Kirkov,M
18,90.0,17.398769830394933,Roman Kirkov,M
19,95.0,18.309370097743454,Roman Kirkov,M
20,100.0,19.21552037845706,Roman Kirkov,M
21,105.0,20.12352360733188,Roman Kirkov,M
22,110.0,21.020104026649523,Roman Kirkov,M
23,115.0,21.896733095669454,Roman Kirkov,M
24,120.0,22.780777059916808,Roman Kirkov,M
25,125.0,23.648180591056608,Roman Kirkov,M
26,130.0,24.528242366525802,Roman Kirkov,M
27,135.0,25.428922237380625,Roman Kirkov,M
0,0.0,0.0,Ryan Cutter,M
1,5.0,0.9078529278256924,Ryan Cutter,M
2,10.0,1.8448254246850122,Ryan Cutter,M
3,15.0,2.792464171596697,Ryan Cutter,M
4,20.0,3.730445621689,Ryan Cutter,M
5,25.0,4.667083268239338,Ryan Cutter,M
6,30.0,5.602272727272727,Ryan Cutter,M
7,35.0,6.535320259812909,Ryan Cutter,M
8,40.0,7.47270214236351,Ryan Cutter,M
9,45.0,8.421579887697805,Ryan Cutter,M
10,50.0,9.370983872984123,Ryan Cutter,M
11,55.0,10.313450366655026,Ryan Cutter,M
12,60.0,11.263392997577778,Ryan Cutter,M
13,65.0,12.206414396338214,Ryan Cutter,M
14,70.0,13.14772440746344,Ryan Cutter,M
15,75.0,14.093279112288002,Ryan Cutter,M
16,80.0,15.038699787260667,Ryan Cutter,M
17,85.0,15.977255662620447,Ryan Cutter,M
18,90.0,16.952339124211075,Ryan Cutter,M
19,95.0,17.89619974874372,Ryan Cutter,M
20,100.0,18.83609997494362,Ryan Cutter,M
21,105.0,19.743441195893617,Ryan Cutter,M
22,110.0,20.606839782756282,Ryan Cutter,M
23,115.0,21.447784854131324,Ryan Cutter,M
24,120.0,22.23780945236309,Ryan Cutter,M
25,125.0,22.941110277569393,Ryan Cutter,M
26,130.0,23.782465129518933,Ryan Cutter,M
27,135.0,24.67207743409385,Ryan Cutter,M
0,0.0,0.0,Ryan Jara,M
1,5.0,0.9180207472688883,Ryan Jara,M
2,10.0,1.8621059606828436,Ryan Jara,M
3,15.0,2.8169965892065925,Ryan Jara,M
4,20.0,3.7663802363050483,Ryan Jara,M
5,25.0,4.711206896551724,Ryan Jara,M
6,30.0,5.6610470838492555,Ryan Jara,M
7,35.0,6.619299426337212,Ryan Jara,M
8,40.0,7.57885321833573,Ryan Jara,M
9,45.0,8.541612986343726,Ryan Jara,M
10,50.0,9.497774410455534,Ryan Jara,M
11,55.0,10.445325832753934,Ryan Jara,M
12,60.0,11.394730166782928,Ryan Jara,M
13,65.0,12.341876860410466,Ryan Jara,M
14,70.0,13.27530909536051,Ryan Jara,M
15,75.0,14.198311839091279,Ryan Jara,M
16,80.0,15.137334156124652,Ryan Jara,M
17,85.0,16.06300938503334,Ryan Jara,M
18,90.0,16.989163991108914,Ryan Jara,M
19,95.0,17.877371053176695,Ryan Jara,M
20,100.0,18.75968855589834,Ryan Jara,M
21,105.0,19.648893778993695,Ryan Jara,M
22,110.0,20.51232012615809,Ryan Jara,M
23,115.0,21.35759199210489,Ryan Jara,M
24,120.0,22.19965695631726,Ryan Jara,M
25,125.0,23.030157835400225,Ryan Jara,M
26,130.0,23.875704622322434,Ryan Jara,M
27,135.0,24.730287377643332,Ryan Jara,M
0,0.0,0.0,Ryan Root,M
1,5.0,0.9545628102329135,Ryan Root,M
2,10.0,1.913690000319785,Ryan Root,M
3,15.0,2.864530225782957,Ryan Root,M
4,20.0,3.8094533782295374,Ryan Root,M
5,25.0,4.746950743987274,Ryan Root,M
6,30.0,5.682209200847774,Ryan Root,M
7,35.0,6.624042854892075,Ryan Root,M
8,40.0,7.572383426254436,Ryan Root,M
9,45.0,8.528979932038213,Ryan Root,M
10,50.0,9.479137321188219,Ryan Root,M
11,55.0,10.41873001943208,Ryan Root,M
12,60.0,11.356811314289274,Ryan Root,M
13,65.0,12.292162558960422,Ryan Root,M
14,70.0,13.233178728000508,Ryan Root,M
15,75.0,14.182355503017483,Ryan Root,M
16,80.0,15.117006202966088,Ryan Root,M
17,85.0,16.06163973668462,Ryan Root,M
18,90.0,17.00617613872558,Ryan Root,M
19,95.0,17.896965377991567,Ryan Root,M
20,100.0,18.761131512508605,Ryan Root,M
21,105.0,19.617528064277167,Ryan Root,M
22,110.0,20.46136717880205,Ryan Root,M
23,115.0,21.291925976696366,Ryan Root,M
24,120.0,22.113739813022978,Ryan Root,M
25,125.0,22.93142358745128,Ryan Root,M
26,130.0,23.748576875936266,Ryan Root,M
27,135.0,24.5918948958363,Ryan Root,M
0,0.0,0.0,Ryder Searle,M
1,5.0,0.9204712812960235,Ryder Searle,M
2,10.0,1.8753473220274026,Ryder Searle,M
3,15.0,2.8330247701736466,Ryder Searle,M
4,20.0,3.787442378000318,Ryder Searle,M
5,25.0,4.738111821693155,Ryder Searle,M
6,30.0,5.683678927661181,Ryder Searle,M
7,35.0,6.632876451551494,Ryder Searle,M
8,40.0,7.586294658479941,Ryder Searle,M
9,45.0,8.553994589132632,Ryder Searle,M
10,50.0,9.521343216818966,Ryder Searle,M
11,55.0,10.474503980791104,Ryder Searle,M
12,60.0,11.421113981475647,Ryder Searle,M
13,65.0,12.366939174899782,Ryder Searle,M
14,70.0,13.31477319489728,Ryder Searle,M
15,75.0,14.260957855603111,Ryder Searle,M
16,80.0,15.198380186997717,Ryder Searle,M
17,85.0,16.140286035674112,Ryder Searle,M
18,90.0,17.100759572159355,Ryder Searle,M
19,95.0,18.030761145118404,Ryder Searle,M
20,100.0,18.958232857231188,Ryder Searle,M
21,105.0,19.880342930891437,Ryder Searle,M
22,110.0,20.77376330063132,Ryder Searle,M
23,115.0,21.63876513593786,Ryder Searle,M
24,120.0,22.491334881350173,Ryder Searle,M
25,125.0,23.327065728337363,Ryder Searle,M
26,130.0,24.14774042397042,Ryder Searle,M
27,135.0,24.99455217771756,Ryder Searle,M
0,0.0,0.0,Sam Chelanga,M
1,5.0,0.9972409666589104,Sam Chelanga,M
2,10.0,1.9970339265480237,Sam Chelanga,M
3,15.0,3.0075064199644435,Sam Chelanga,M
4,20.0,3.9951932573911897,Sam Chelanga,M
5,25.0,4.976003661566628,Sam Chelanga,M
6,30.0,5.997002112148259,Sam Chelanga,M
7,35.0,7.007698229407237,Sam Chelanga,M
8,40.0,8.011756086189097,Sam Chelanga,M
9,45.0,9.010113230960137,Sam Chelanga,M
10,50.0,9.940778656739568,Sam Chelanga,M
11,55.0,10.865216989558629,Sam Chelanga,M
12,60.0,11.776696674850717,Sam Chelanga,M
13,65.0,12.653547399728566,Sam Chelanga,M
14,70.0,13.520996729661679,Sam Chelanga,M
15,75.0,14.381164267089899,Sam Chelanga,M
16,80.0,15.221664178091489,Sam Chelanga,M
17,85.0,16.037435262328305,Sam Chelanga,M
18,90.0,16.881839675748708,Sam Chelanga,M
0,0.0,0.0,Sam Geha,M
1,5.0,0.9463423866754992,Sam Geha,M
2,10.0,1.911841469308845,Sam Geha,M
3,15.0,2.868861340386883,Sam Geha,M
4,20.0,3.830366021877907,Sam Geha,M
5,25.0,4.782842842208636,Sam Geha,M
6,30.0,5.73072551619625,Sam Geha,M
7,35.0,6.680409430853087,Sam Geha,M
8,40.0,7.6337512729124235,Sam Geha,M
9,45.0,8.590596952952824,Sam Geha,M
10,50.0,9.533701932037026,Sam Geha,M
11,55.0,10.475688713977403,Sam Geha,M
12,60.0,11.423473234481026,Sam Geha,M
13,65.0,12.366105104350012,Sam Geha,M
14,70.0,13.312206274609425,Sam Geha,M
15,75.0,14.26043781032383,Sam Geha,M
16,80.0,15.19748030511442,Sam Geha,M
17,85.0,16.137721502879142,Sam Geha,M
18,90.0,17.088938025919784,Sam Geha,M
19,95.0,18.010288636293627,Sam Geha,M
20,100.0,18.934417644703203,Sam Geha,M
21,105.0,19.82991394455528,Sam Geha,M
22,110.0,20.70893169877408,Sam Geha,M
23,115.0,21.566002543450615,Sam Geha,M
24,120.0,22.416550507780276,Sam Geha,M
25,125.0,23.25722339675828,Sam Geha,M
26,130.0,24.072710976668628,Sam Geha,M
27,135.0,24.91297650057418,Sam Geha,M
0,0.0,0.0,Samuel Doud,M
1,5.0,0.9158068258135419,Samuel Doud,M
2,10.0,1.8559399252207247,Samuel Doud,M
3,15.0,2.796608575727182,Samuel Doud,M
4,20.0,3.7366063036531116,Samuel Doud,M
5,25.0,4.660821397967927,Samuel Doud,M
6,30.0,5.575229580976707,Samuel Doud,M
7,35.0,6.4841300999607405,Samuel Doud,M
8,40.0,7.385681017495671,Samuel Doud,M
9,45.0,8.282358581016299,Samuel Doud,M
10,50.0,9.173394495412845,Samuel Doud,M
11,55.0,10.033429691748475,Samuel Doud,M
12,60.0,10.892069034603164,Samuel Doud,M
13,65.0,11.723798222859982,Samuel Doud,M
0,0.0,0.0,Scott Fauble,M
1,5.0,0.9989012086704625,Scott Fauble,M
2,10.0,2.001484530517224,Scott Fauble,M
3,15.0,3.0132595599790464,Scott Fauble,M
4,20.0,3.9954491880565737,Scott Fauble,M
5,25.0,4.977063019435901,Scott Fauble,M
6,30.0,6.0113789179683454,Scott Fauble,M
7,35.0,7.04209026128266,Scott Fauble,M
8,40.0,7.992209026128265,Scott Fauble,M
9,45.0,9.023849863156522,Scott Fauble,M
10,50.0,10.00130327121074,Scott Fauble,M
0,0.0,0.0,Scott Nelson,M
1,5.0,0.9730466089325679,Scott Nelson,M
2,10.0,1.9575222400945407,Scott Nelson,M
3,15.0,2.9432213971216403,Scott Nelson,M
4,20.0,3.9209720502964363,Scott Nelson,M
5,25.0,4.895027265645287,Scott Nelson,M
6,30.0,5.865961370474619,Scott Nelson,M
7,35.0,6.830773679475645,Scott Nelson,M
8,40.0,7.7933855135690004,Scott Nelson,M
9,45.0,8.76574790352987,Scott Nelson,M
10,50.0,9.72221166032953,Scott Nelson,M
11,55.0,10.676016428412238,Scott Nelson,M
12,60.0,11.629533185138138,Scott Nelson,M
13,65.0,12.581570182394925,Scott Nelson,M
14,70.0,13.537888,Scott Nelson,M
15,75.0,14.491953078066208,Scott Nelson,M
16,80.0,15.439218158890288,Scott Nelson,M
17,85.0,16.38971151391371,Scott Nelson,M
18,90.0,17.33330268762833,Scott Nelson,M
19,95.0,18.251655831273084,Scott Nelson,M
20,100.0,19.165679400386846,Scott Nelson,M
21,105.0,20.070372438931184,Scott Nelson,M
22,110.0,20.95223257591346,Scott Nelson,M
23,115.0,21.803323707604324,Scott Nelson,M
24,120.0,22.633898864355046,Scott Nelson,M
25,125.0,23.43827484765707,Scott Nelson,M
26,130.0,24.229400798934755,Scott Nelson,M
27,135.0,25.026003225964125,Scott Nelson,M
0,0.0,0.0,Sean O'Connor,M
1,5.0,0.9320243569031937,Sean O'Connor,M
2,10.0,1.9012605722803717,Sean O'Connor,M
3,15.0,2.8700129115558424,Sean O'Connor,M
4,20.0,3.8369747357566384,Sean O'Connor,M
5,25.0,4.792608129151175,Sean O'Connor,M
6,30.0,5.755252405006274,Sean O'Connor,M
7,35.0,6.710843755952003,Sean O'Connor,M
8,40.0,7.675887282021418,Sean O'Connor,M
9,45.0,8.63438948504667,Sean O'Connor,M
10,50.0,9.57026501712276,Sean O'Connor,M
11,55.0,10.473567892503537,Sean O'Connor,M
0,0.0,0.0,Sem Sultanov,M
1,5.0,0.9585889570552149,Sem Sultanov,M
2,10.0,1.9276111685625645,Sem Sultanov,M
3,15.0,2.8899432564998557,Sem Sultanov,M
4,20.0,3.8458672949566988,Sem Sultanov,M
5,25.0,4.790293701900424,Sem Sultanov,M
6,30.0,5.7179045215303645,Sem Sultanov,M
7,35.0,6.637936313533374,Sem Sultanov,M
8,40.0,7.540472225526347,Sem Sultanov,M
9,45.0,8.432907776091419,Sem Sultanov,M
0,0.0,0.0,Sergio Reyes,M
1,5.0,0.9423294383716547,Sergio Reyes,M
2,10.0,1.9022874351252643,Sergio Reyes,M
3,15.0,2.8519853313100656,Sergio Reyes,M
4,20.0,3.7967147082887536,Sergio Reyes,M
5,25.0,4.725960648862024,Sergio Reyes,M
6,30.0,5.652512516224736,Sergio Reyes,M
7,35.0,6.569935276064298,Sergio Reyes,M
8,40.0,7.484010873217067,Sergio Reyes,M
9,45.0,8.398370771148059,Sergio Reyes,M
10,50.0,9.300577183579717,Sergio Reyes,M
11,55.0,10.186509476197582,Sergio Reyes,M
12,60.0,11.079370588915886,Sergio Reyes,M
13,65.0,11.94712484091172,Sergio Reyes,M
14,70.0,12.788248461108001,Sergio Reyes,M
15,75.0,13.628312139375947,Sergio Reyes,M
16,80.0,14.470962475016186,Sergio Reyes,M
17,85.0,15.312869905080959,Sergio Reyes,M
18,90.0,16.15562167783684,Sergio Reyes,M
0,0.0,0.0,Shadrack Biwott,M
1,5.0,0.9929829206937641,Shadrack Biwott,M
2,10.0,1.9931319597252783,Shadrack Biwott,M
3,15.0,3.004156084045255,Shadrack Biwott,M
4,20.0,3.993699904344097,Shadrack Biwott,M
5,25.0,4.975425392670157,Shadrack Biwott,M
6,30.0,5.9933097874074575,Shadrack Biwott,M
7,35.0,7.000753863550696,Shadrack Biwott,M
8,40.0,8.028472528591305,Shadrack Biwott,M
9,45.0,9.045634458672875,Shadrack Biwott,M
10,50.0,10.042886205538785,Shadrack Biwott,M
11,55.0,11.027457459111185,Shadrack Biwott,M
12,60.0,12.018324268324267,Shadrack Biwott,M
13,65.0,12.989575239575242,Shadrack Biwott,M
14,70.0,13.928743545611015,Shadrack Biwott,M
15,75.0,14.773888284063311,Shadrack Biwott,M
0,0.0,0.0,Shadrack Kipchirchir,M
1,5.0,0.9950578791999733,Shadrack Kipchirchir,M
2,10.0,1.9993304542867665,Shadrack Kipchirchir,M
3,15.0,3.011709678474471,Shadrack Kipchirchir,M
4,20.0,3.9929676511954986,Shadrack Kipchirchir,M
5,25.0,4.973907072556649,Shadrack Kipchirchir,M
6,30.0,6.0104706614140575,Shadrack Kipchirchir,M
7,35.0,7.047874579124579,Shadrack Kipchirchir,M
8,40.0,8.099682051640405,Shadrack Kipchirchir,M
9,45.0,9.145549594167012,Shadrack Kipchirchir,M
10,50.0,10.178953213938636,Shadrack Kipchirchir,M
11,55.0,11.220224251050091,Shadrack Kipchirchir,M
12,60.0,12.258151801616659,Shadrack Kipchirchir,M
13,65.0,13.287115761935906,Shadrack Kipchirchir,M
14,70.0,14.320068906115416,Shadrack Kipchirchir,M
15,75.0,15.348556876061119,Shadrack Kipchirchir,M
16,80.0,16.34919763649866,Shadrack Kipchirchir,M
17,85.0,17.2940965583174,Shadrack Kipchirchir,M
18,90.0,18.18879440609167,Shadrack Kipchirchir,M
19,95.0,19.075014310246136,Shadrack Kipchirchir,M
20,100.0,19.93362907842015,Shadrack Kipchirchir,M
21,105.0,20.75256919145234,Shadrack Kipchirchir,M
22,110.0,21.547366491186715,Shadrack Kipchirchir,M
23,115.0,22.33610824810381,Shadrack Kipchirchir,M
24,120.0,23.124229770331517,Shadrack Kipchirchir,M
25,125.0,23.88809390436421,Shadrack Kipchirchir,M
26,130.0,24.680368815432853,Shadrack Kipchirchir,M
27,135.0,25.464079124057434,Shadrack Kipchirchir,M
0,0.0,0.0,Spencer Bossi-Johnson,M
1,5.0,0.9683354313934347,Spencer Bossi-Johnson,M
2,10.0,1.9426037809393883,Spencer Bossi-Johnson,M
3,15.0,2.9051649514282967,Spencer Bossi-Johnson,M
4,20.0,3.8802734375,Spencer Bossi-Johnson,M
5,25.0,4.838948207171315,Spencer Bossi-Johnson,M
6,30.0,5.80310980909764,Spencer Bossi-Johnson,M
7,35.0,6.763579398318361,Spencer Bossi-Johnson,M
8,40.0,7.734691887675507,Spencer Bossi-Johnson,M
9,45.0,8.71592026752344,Spencer Bossi-Johnson,M
10,50.0,9.679090938027182,Spencer Bossi-Johnson,M
11,55.0,10.631395422557535,Spencer Bossi-Johnson,M
12,60.0,11.578627444804887,Spencer Bossi-Johnson,M
13,65.0,12.514709525579091,Spencer Bossi-Johnson,M
14,70.0,13.450866870142537,Spencer Bossi-Johnson,M
15,75.0,14.397982809476987,Spencer Bossi-Johnson,M
16,80.0,15.351786227372855,Spencer Bossi-Johnson,M
17,85.0,16.319262430029635,Spencer Bossi-Johnson,M
18,90.0,17.29573489773268,Spencer Bossi-Johnson,M
19,95.0,18.248651581399802,Spencer Bossi-Johnson,M
20,100.0,19.200248062015504,Spencer Bossi-Johnson,M
21,105.0,20.12905600196283,Spencer Bossi-Johnson,M
22,110.0,21.047896672347296,Spencer Bossi-Johnson,M
23,115.0,21.944838102071937,Spencer Bossi-Johnson,M
24,120.0,22.850887001722626,Spencer Bossi-Johnson,M
25,125.0,23.744350408314773,Spencer Bossi-Johnson,M
26,130.0,24.67524227406168,Spencer Bossi-Johnson,M
27,135.0,25.610524359649396,Spencer Bossi-Johnson,M
0,0.0,0.0,Spencer Friske,M
1,5.0,0.9080452811913554,Spencer Friske,M
2,10.0,1.8428785794673002,Spencer Friske,M
3,15.0,2.78053506688336,Spencer Friske,M
4,20.0,3.707124172949684,Spencer Friske,M
5,25.0,4.626966636057546,Spencer Friske,M
6,30.0,5.5481260385254485,Spencer Friske,M
7,35.0,6.474765949531899,Spencer Friske,M
8,40.0,7.401358662240256,Spencer Friske,M
9,45.0,8.328536646272944,Spencer Friske,M
10,50.0,9.259785169997246,Spencer Friske,M
11,55.0,10.179977084817143,Spencer Friske,M
12,60.0,11.107136333191256,Spencer Friske,M
13,65.0,12.020244254602334,Spencer Friske,M
14,70.0,12.922662736132835,Spencer Friske,M
15,75.0,13.836938943642634,Spencer Friske,M
16,80.0,14.75608708984974,Spencer Friske,M
17,85.0,15.678171527008736,Spencer Friske,M
18,90.0,16.608281444582815,Spencer Friske,M
19,95.0,17.521746944644143,Spencer Friske,M
20,100.0,18.427592090429908,Spencer Friske,M
21,105.0,19.333273889136574,Spencer Friske,M
22,110.0,20.22048712271297,Spencer Friske,M
23,115.0,21.090551290997908,Spencer Friske,M
24,120.0,21.9279553384508,Spencer Friske,M
25,125.0,22.759529085872575,Spencer Friske,M
26,130.0,23.57659436360686,Spencer Friske,M
27,135.0,24.39211130548874,Spencer Friske,M
0,0.0,0.0,Steven Martinez,M
1,5.0,0.9912112601599155,Steven Martinez,M
2,10.0,1.9941821586197674,Steven Martinez,M
3,15.0,2.9886962574999174,Steven Martinez,M
4,20.0,3.987514150629287,Steven Martinez,M
5,25.0,4.968738759360387,Steven Martinez,M
6,30.0,5.951981382542856,Steven Martinez,M
7,35.0,6.930357666851423,Steven Martinez,M
8,40.0,7.908302637154871,Steven Martinez,M
9,45.0,8.897823717842872,Steven Martinez,M
10,50.0,9.866203077715536,Steven Martinez,M
11,55.0,10.840072812378104,Steven Martinez,M
12,60.0,11.811597954824931,Steven Martinez,M
13,65.0,12.772361359570661,Steven Martinez,M
14,70.0,13.708041849811181,Steven Martinez,M
15,75.0,14.613640432006683,Steven Martinez,M
16,80.0,15.501219978246171,Steven Martinez,M
17,85.0,16.37693776029616,Steven Martinez,M
18,90.0,17.224496296886198,Steven Martinez,M
0,0.0,0.0,Swarnjit Boyal,M
1,5.0,0.9446141251298845,Swarnjit Boyal,M
2,10.0,1.9039723440350822,Swarnjit Boyal,M
3,15.0,2.8613264427217913,Swarnjit Boyal,M
4,20.0,3.795417196366004,Swarnjit Boyal,M
5,25.0,4.7247893954410305,Swarnjit Boyal,M
6,30.0,5.645767066307806,Swarnjit Boyal,M
7,35.0,6.5502509560229445,Swarnjit Boyal,M
8,40.0,7.4455507527202265,Swarnjit Boyal,M
9,45.0,8.339841421247169,Swarnjit Boyal,M
10,50.0,9.226252556973696,Swarnjit Boyal,M
11,55.0,10.090589523425345,Swarnjit Boyal,M
12,60.0,10.954993372903822,Swarnjit Boyal,M
13,65.0,11.826758147512864,Swarnjit Boyal,M
14,70.0,12.68187877584593,Swarnjit Boyal,M
15,75.0,13.525941481170376,Swarnjit Boyal,M
16,80.0,14.363401273531128,Swarnjit Boyal,M
17,85.0,15.198597020765211,Swarnjit Boyal,M
18,90.0,16.038094416652292,Swarnjit Boyal,M
19,95.0,16.90060951066644,Swarnjit Boyal,M
20,100.0,17.738515901060072,Swarnjit Boyal,M
21,105.0,18.553475002014885,Swarnjit Boyal,M
22,110.0,19.363767367247615,Swarnjit Boyal,M
23,115.0,20.174992045816097,Swarnjit Boyal,M
24,120.0,20.970410435889278,Swarnjit Boyal,M
25,125.0,21.766418128267045,Swarnjit Boyal,M
26,130.0,22.564906857127628,Swarnjit Boyal,M
27,135.0,23.36350586171146,Swarnjit Boyal,M
0,0.0,0.0,Sydney Gidabuday,M
1,5.0,1.0000667645880623,Sydney Gidabuday,M
2,10.0,2.001548039710584,Sydney Gidabuday,M
3,15.0,3.010892099114811,Sydney Gidabuday,M
4,20.0,3.9980914146566198,Sydney Gidabuday,M
5,25.0,4.979392908543765,Sydney Gidabuday,M
6,30.0,6.006020203394442,Sydney Gidabuday,M
7,35.0,7.0257944422284275,Sydney Gidabuday,M
8,40.0,8.023524612455805,Sydney Gidabuday,M
9,45.0,9.042550353474724,Sydney Gidabuday,M
10,50.0,10.042807763892581,Sydney Gidabuday,M
11,55.0,11.039318479685452,Sydney Gidabuday,M
12,60.0,12.022255678470904,Sydney Gidabuday,M
13,65.0,13.004080046629104,Sydney Gidabuday,M
14,70.0,13.975519720225373,Sydney Gidabuday,M
15,75.0,14.94503150751333,Sydney Gidabuday,M
16,80.0,15.904208071061126,Sydney Gidabuday,M
17,85.0,16.881640382668888,Sydney Gidabuday,M
18,90.0,17.8192265879795,Sydney Gidabuday,M
19,95.0,18.756334063184234,Sydney Gidabuday,M
20,100.0,19.68492305794554,Sydney Gidabuday,M
21,105.0,20.60330578512397,Sydney Gidabuday,M
22,110.0,21.51237825287218,Sydney Gidabuday,M
23,115.0,22.42317696379938,Sydney Gidabuday,M
24,120.0,23.33272656739578,Sydney Gidabuday,M
25,125.0,24.234188663049142,Sydney Gidabuday,M
26,130.0,25.15228734376896,Sydney Gidabuday,M
